id;date_iso;humidite;point_rose;press_sta;press_mer;vvent;visibilite;nebulosite;rafale_10min;precip_24h;precip_01h;temperature;temperatureoffset2;temperature_diurne;temperature_diurne_offset2;temperature_nocturne;temperature_nocturne_offset2
862;2020-02-27;79.78;3.43;988.3454;1009.6968;6.44;27.06562;90.77;10.21;5.43;0.29;7;9;7.9;9.9;5.51;7.51
732;2020-02-28;78.47;3.8;995.0646;1016.5221;4.38;26.01736;88.52;6.77;3.71;0.04;7.77;9.77;8.56;10.56;6.46;8.46
58;2020-02-29;76.64;5.48;982.4281;1003.2134;6.82;27.5024;94.5;10.89;2.38;0.15;9.58;11.58;10.23;12.23;8.5;10.5
867;2020-03-01;78.98;4.93;980.6526;1001.6181;5.38;30.65773;91.8;8.4;4.42;0.19;8.55;10.55;9.17;11.17;7.51;9.51
207;2020-03-02;82.18;4.52;974.6;995.9187;6.13;25.92431;93.38;9.94;9.03;0.43;7.53;9.53;7.96;9.96;6.82;8.82
443;2020-03-03;78.96;2.37;985.5969;1007.1935;4.48;33.11468;87.6;6.88;6.69;0.15;6.02;8.02;6.58;8.58;5.09;7.09
429;2020-03-04;83.44;4.27;991.2649;1012.7596;3.89;23.49993;93.23;5.92;3.28;0.11;7.19;9.19;7.93;9.93;5.95;7.95
1086;2020-03-05;87.03;6.97;979.2067;1000.0702;6.22;20.87141;97.18;9.92;9.71;0.55;9.15;11.15;9.59;11.59;8.41;10.41
747;2020-03-06;77.49;3.09;985.0741;1006.6006;5.8;28.55163;88.49;9.22;9.48;0.16;7.01;9.01;7.37;9.37;6.42;8.42
363;2020-03-07;75.21;3.13;998.6524;1020.4904;4.27;27.47395;86.68;6.63;2.09;0;7.64;9.64;8.57;10.57;6.09;8.09
242;2020-03-08;77.72;4.82;997.1939;1018.6343;4.96;28.83395;89.49;7.68;0.83;0.06;8.87;10.87;9.8;11.8;7.32;9.32
23;2020-03-09;77.66;4.34;997.8244;1019.5154;5.43;26.45503;90.97;8.58;2.93;0.12;8.27;10.27;8.87;10.87;7.28;9.28
1047;2020-03-10;84.35;7.4;997.9094;1019.3183;5.89;23.54688;97;9.06;3.86;0.11;10.21;12.21;11.11;13.11;8.7;10.7
1002;2020-03-11;82.15;9.16;998.9854;1020.176;5.02;29.11717;90.08;7.67;1.23;0.04;12.39;14.39;13.42;15.42;10.68;12.68
139;2020-03-12;79.47;7.26;998.293;1019.5721;4.5;26.39331;93.94;7.12;1.04;0.03;10.9;12.9;11.55;13.55;9.8;11.8
241;2020-03-13;72.28;3.88;1000.4647;1022.2009;3.79;29.92715;82.73;5.94;1.29;0.04;8.98;10.98;9.78;11.78;7.65;9.65
798;2020-03-14;76.35;4.34;998.7134;1020.3769;3.32;30.55094;89.11;5.14;0.77;0.02;8.63;10.63;9.8;11.8;6.68;8.68
420;2020-03-15;74.3;5.14;994.4167;1015.4417;4.21;28.72814;80.63;6.47;0.43;0.02;9.96;11.96;11.49;13.49;7.4;9.4
849;2020-03-16;77.15;5.8;999.047;1020.4205;3.67;26.71799;87.84;5.71;2.47;0.11;10.03;12.03;10.96;12.96;8.48;10.48
627;2020-03-17;75.17;6.21;1008.1134;1029.6654;2.18;23.81768;84.93;3.36;0.75;0;10.82;12.82;12.2;14.2;8.52;10.52
893;2020-03-18;75.95;6.86;1006.2341;1027.6805;1.87;20.88845;53.23;2.94;0.02;0;11.42;13.42;13.27;15.27;8.34;10.34
859;2020-03-19;72.43;6.83;1001.5052;1022.726;2.45;21.43102;63.86;3.79;0.02;0;12.3;14.3;14.18;16.18;9.16;11.16
769;2020-03-20;70.94;6.19;998.6998;1019.9797;3.99;20.5487;87.93;6.23;0.28;0.02;11.97;13.97;13.33;15.33;9.7;11.7
213;2020-03-21;76.33;5.53;995.6363;1017.0424;4.73;19.31753;92.17;7.31;0.41;0.01;9.82;11.82;10.71;12.71;8.33;10.33
69;2020-03-22;71.63;4.01;996.3153;1017.8231;4.64;23.34297;91.75;7.16;0.17;0;9.21;11.21;10.1;12.1;7.73;9.73
397;2020-03-23;65.11;2.41;1000.7445;1022.3869;4.14;25.24759;80.57;6.39;0.09;0;9.14;11.14;10.33;12.33;7.15;9.15
254;2020-03-24;58.1;-0.52;1001.628;1023.4058;3.69;29.73392;68.96;5.82;0.05;0;8.07;10.07;9.41;11.41;5.84;7.84
596;2020-03-25;54.4;-2.41;997.3817;1019.1394;3.96;27.58234;61.57;6.26;0.15;0.04;6.84;8.84;8.28;10.28;4.45;6.45
598;2020-03-26;57.48;-2.19;993.5195;1015.3154;4.44;23.7943;74.17;6.93;1.89;0.07;6.22;8.22;7.26;9.26;4.48;6.48
1143;2020-03-27;62.75;0.52;995.0253;1016.7273;3.22;20.38805;81.11;5.1;1.16;0.01;7.74;9.74;9.35;11.35;5.06;7.06
839;2020-03-28;66.21;3.22;997.5842;1019.1385;3.7;16.54072;83.12;5.83;0.1;0;9.82;11.82;11.47;13.47;7.06;9.06
98;2020-03-29;64.66;0.99;1001.2128;1023.2154;6.87;23.51309;91.16;10.97;0.09;0.01;7.61;9.61;8.14;10.14;6.72;8.72
232;2020-03-30;63.99;-1.49;1001.0479;1023.2664;6.01;30.49819;92.94;9.54;0.64;0.02;5.38;7.38;6.1;8.1;4.18;6.18
1082;2020-03-31;63.62;0.05;999.7567;1021.6349;4.92;27.28915;85.14;7.79;0.31;0.01;7.14;9.14;8.57;10.57;4.74;6.74
315;2020-04-01;59.44;-0.02;997.2473;1018.9115;3.94;27.69155;72.21;6.24;0.29;0;7.97;9.97;9.5;11.5;5.42;7.42
651;2020-04-02;64.87;1.16;994.4201;1016.0333;3.01;25.51402;81.17;4.81;0.03;0;7.91;9.91;9.5;11.5;5.26;7.26
434;2020-04-03;67.02;2.72;996.5055;1018.1385;2.87;25.29341;84.65;4.5;0.05;0;9.08;11.08;10.7;12.7;6.38;8.38
417;2020-04-04;61.24;2.49;997.9168;1019.2984;3.02;27.67225;44.51;4.85;0.04;0;10.63;12.63;13.05;15.05;6.59;8.59
186;2020-04-05;53.76;2.86;995.907;1016.925;4.17;30.03323;52.79;6.49;0.02;0;13.05;15.05;15.58;17.58;8.82;10.82
